var_name,gene_id,feature_name,highly_variable,highly_variable_nbatches,means,dispersions,dispersions_norm,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg,hvg_primary,hvg_isg_excluded,hvg_union
ENSG00000124422,ENSG00000124422,USP22,True,63,0.2108602909062887,1.7489748237519764,0.24452955,False,False,False,False,False,False,False,True,True,True
ENSG00000263986,ENSG00000263986,ENSG00000263986,False,12,0.0012188535891834674,0.44765815335079684,-0.13113555,False,False,False,False,False,False,False,False,False,False
ENSG00000109016,ENSG00000109016,DHRS7B,True,55,0.06063803512084393,1.7462334530075159,0.233422,False,False,False,False,False,False,False,False,False,False
ENSG00000178307,ENSG00000178307,TMEM11,True,57,0.16100165790819657,1.739693037612892,0.20376122,False,False,False,False,False,False,False,False,False,False
ENSG00000235530,ENSG00000235530,TMEM11-DT,False,9,0.0016542623439273112,0.5662964937494231,-0.24960828,False,False,False,False,False,False,False,False,False,False
ENSG00000034152,ENSG00000034152,MAP2K3,False,37,0.27728393849502303,1.7176255597610532,0.012989168,False,False,False,False,False,False,False,False,False,False
ENSG00000212719,ENSG00000212719,LINC02693,True,50,0.01156908090896003,1.5409465391276762,0.15920974,False,False,False,False,False,False,False,False,False,False
ENSG00000263563,ENSG00000263563,UBBP4,False,29,0.057508838079984484,1.3013842166240102,0.017998833,False,False,False,False,False,False,False,False,False,False
ENSG00000109046,ENSG00000109046,WSB1,False,42,0.60670497995726,1.7678058113682644,0.07405458,False,False,False,False,False,False,False,False,False,False
ENSG00000141068,ENSG00000141068,KSR1,False,32,0.016686326912831864,1.6770414167216452,-0.06475006,False,False,False,False,False,False,False,False,False,False
ENSG00000168961,ENSG00000168961,LGALS9,False,42,0.44482856214373884,1.7629501095919495,0.088824905,False,False,False,False,False,False,False,False,False,False
ENSG00000266527,ENSG00000266527,ENSG00000266527,False,40,0.008818751153774368,1.4061187436798208,0.12512857,False,False,False,False,False,False,False,False,False,False
ENSG00000232859,ENSG00000232859,LYRM9,True,78,0.16074808615495212,1.7869557507696816,0.41091654,False,False,False,False,False,False,False,True,True,True
ENSG00000087095,ENSG00000087095,NLK,False,40,0.03368790812124131,1.6723893993682468,0.05404932,False,False,False,False,False,False,False,False,False,False
ENSG00000109084,ENSG00000109084,TMEM97,False,41,0.02652347520068042,1.689305897030553,0.021004548,False,False,False,False,False,False,False,False,False,False
ENSG00000109083,ENSG00000109083,IFT20,True,62,0.2978057328633355,1.7503262430178146,0.20943663,False,False,False,False,False,False,False,True,True,True
ENSG00000109079,ENSG00000109079,TNFAIP1,True,55,0.02431723637973442,1.623478061921807,0.13179827,False,False,False,False,False,False,False,False,False,False
ENSG00000004142,ENSG00000004142,POLDIP2,False,35,0.18995122080201335,1.7023375933725453,0.037981607,False,False,False,False,False,False,False,False,False,False
ENSG00000244045,ENSG00000244045,TMEM199,True,50,0.11969706710042183,1.7276306372230232,0.15277523,False,False,False,False,False,False,False,False,False,False
ENSG00000004139,ENSG00000004139,SARM1,False,34,0.014032671899205066,1.5804379549934011,-0.120370224,False,False,False,False,False,False,False,False,False,False
ENSG00000076351,ENSG00000076351,SLC46A1,False,13,0.00217965605095744,0.6963444633323016,-0.22636062,False,False,False,False,False,False,False,False,False,False
ENSG00000265254,ENSG00000265254,ENSG00000265254,False,30,0.005169854036910977,1.2945182602188847,-0.25983322,False,False,False,False,False,False,False,False,False,False
ENSG00000258472,ENSG00000258472,ENSG00000258472,False,35,0.012520915936163519,1.594912569187737,-0.16662383,False,False,False,False,False,False,False,False,False,False
ENSG00000109103,ENSG00000109103,UNC119,True,51,0.2938748696728982,1.7340810699218416,0.06589721,False,False,False,False,False,False,False,False,False,False
ENSG00000087111,ENSG00000087111,PIGS,False,39,0.09132725908399833,1.7097739659070106,0.07816736,False,False,False,False,False,False,False,False,False,False
ENSG00000109107,ENSG00000109107,ALDOC,False,39,0.0712336028636837,1.7074617804034218,0.070933625,False,False,False,False,False,False,False,False,False,False
ENSG00000076382,ENSG00000076382,SPAG5,False,13,0.003273598113684728,0.7850687093432206,-1.4371029,False,False,False,False,False,False,False,False,False,False
ENSG00000265287,ENSG00000265287,ENSG00000265287,True,55,0.06349217284777701,1.7412923242321172,0.208812,False,False,False,False,False,False,False,False,False,False
ENSG00000167524,ENSG00000167524,RSKR,False,8,0.0008366143606342055,0.3858584178201443,-0.26072502,False,False,False,False,False,False,False,False,False,False
ENSG00000007202,ENSG00000007202,BLTP2,False,39,0.07033730214669344,1.708243082516631,0.062274482,False,False,False,False,False,False,False,False,False,False
ENSG00000132581,ENSG00000132581,SDF2,True,47,0.2042131987732602,1.7199991045246499,0.118024476,False,False,False,False,False,False,False,False,False,False
ENSG00000109111,ENSG00000109111,SUPT6H,True,54,0.14367106761897233,1.7261161675600873,0.15281402,False,False,False,False,False,False,False,False,False,False
ENSG00000167525,ENSG00000167525,PROCA1,False,40,0.03999426962850206,1.717865662868975,0.118174784,False,False,False,False,False,False,False,False,False,False
ENSG00000109113,ENSG00000109113,RAB34,True,55,0.06310718170639111,1.7233449820925109,0.14174433,False,False,False,False,False,False,False,False,False,False
ENSG00000198242,ENSG00000198242,RPL23A,False,0,4.260263772593931,1.9410843953979695,-0.69876605,False,True,False,False,False,False,False,False,False,False
ENSG00000264577,ENSG00000264577,ENSG00000264577,True,45,0.02850889916046545,1.6149937186728365,0.0719839,False,False,False,False,False,False,False,False,False,False
ENSG00000160606,ENSG00000160606,TLCD1,False,16,0.003580668718307589,0.940706358794052,-0.36669305,False,False,False,False,False,False,False,False,False,False
ENSG00000160602,ENSG00000160602,NEK8,True,75,0.1822507546539689,1.7905480773471787,0.41722482,False,False,False,False,False,False,False,True,True,True
ENSG00000265073,ENSG00000265073,ENSG00000265073,False,5,0.0006029827151245253,0.30624883587911605,-0.1886168,False,False,False,False,False,False,False,False,False,False
ENSG00000076604,ENSG00000076604,TRAF4,False,40,0.1490116927636572,1.7048389131908215,0.06313682,False,False,False,False,False,False,False,False,False,False
ENSG00000173065,ENSG00000173065,FAM222B,True,47,0.046009001145814674,1.727542203884336,0.15144958,False,False,False,False,False,False,False,False,False,False
ENSG00000132591,ENSG00000132591,ERAL1,False,39,0.06626573962300489,1.7111035957297018,0.07424437,False,False,False,False,False,False,False,False,False,False
ENSG00000132589,ENSG00000132589,FLOT2,False,42,0.2714004636193633,1.7237819367526526,0.04543031,False,False,False,False,False,False,False,False,False,False
ENSG00000266642,ENSG00000266642,ENSG00000266642,False,11,0.0015857961651145225,0.40511410475287196,-0.2349195,False,False,False,False,False,False,False,False,False,False
ENSG00000167536,ENSG00000167536,DHRS13,True,47,0.03267196075046586,1.71225909428302,0.08789789,False,False,False,False,False,False,False,False,False,False
ENSG00000109118,ENSG00000109118,PHF12,True,52,0.10262873202729274,1.7396792219148651,0.20723198,False,False,False,False,False,False,False,False,False,False
ENSG00000179761,ENSG00000179761,PIPOX,False,12,0.0020655288909521186,0.778488726360857,-0.26754594,False,False,False,False,False,False,False,False,False,False
ENSG00000063015,ENSG00000063015,SEZ6,True,52,0.024115195968020323,1.678683974906857,0.2501073,False,False,False,False,False,False,False,False,False,False
ENSG00000196535,ENSG00000196535,MYO18A,False,25,0.014516125913303505,1.4541211023956353,-0.30584258,False,False,False,False,False,False,False,False,False,False
ENSG00000108256,ENSG00000108256,NUFIP2,True,53,0.2895007768843248,1.7460229722442058,0.16912088,False,False,False,False,False,False,False,False,False,False
ENSG00000266111,ENSG00000266111,ENSG00000266111,False,24,0.0020667740965774613,0.6870766149320086,-0.18368867,False,False,False,False,False,False,False,False,False,False
ENSG00000264808,ENSG00000264808,ENSG00000264808,False,20,0.0016508593432338098,0.6732717718067333,-0.09049387,False,False,False,False,False,False,False,False,False,False
ENSG00000160551,ENSG00000160551,TAOK1,True,62,0.1981332881601648,1.753325889869487,0.28056094,False,False,False,False,False,False,False,True,True,True
ENSG00000168792,ENSG00000168792,ABHD15,True,59,0.06640734212634257,1.7560528227490282,0.27100933,False,False,False,False,False,False,False,True,True,True
ENSG00000167543,ENSG00000167543,TP53I13,True,63,0.1563576240110973,1.7449835787326338,0.22614072,False,False,False,False,False,False,False,True,True,True
ENSG00000108262,ENSG00000108262,GIT1,False,38,0.0425116162674947,1.6683473975051044,0.02038923,False,False,False,False,False,False,False,False,False,False
ENSG00000198720,ENSG00000198720,ANKRD13B,False,10,0.001072081761184489,0.5054403735148219,-0.20001864,False,False,False,False,False,False,False,False,False,False
ENSG00000167549,ENSG00000167549,CORO6,False,5,0.0009691320174058872,0.46204870038127893,-0.2551641,False,False,False,False,False,False,False,False,False,False
ENSG00000141298,ENSG00000141298,SSH2,True,52,0.4353461247828998,1.7788568082116014,0.23912065,False,False,False,False,False,False,False,False,False,False
ENSG00000263657,ENSG00000263657,ENSG00000263657,False,13,0.0011923375251943068,0.44253628245577264,-0.0023392397,False,False,False,False,False,False,False,False,False,False
ENSG00000263477,ENSG00000263477,ENSG00000263477,False,10,0.0012297063989583016,0.466137858016121,-0.100366384,False,False,False,False,False,False,False,False,False,False
ENSG00000176927,ENSG00000176927,EFCAB5,True,67,0.01691499253074817,1.6913594680527537,0.45552164,False,False,False,False,False,False,False,True,True,True
ENSG00000126653,ENSG00000126653,NSRP1,True,84,0.4887709221313783,1.8699545350841478,1.312899,False,False,False,False,False,False,False,True,True,True
ENSG00000265739,ENSG00000265739,ENSG00000265739,True,67,0.06506647461233614,1.7561242285509429,0.27659726,False,False,False,False,False,False,False,True,True,True
ENSG00000266987,ENSG00000266987,ENSG00000266987,False,30,0.003118504621775621,0.9253836692941576,0.022046763,False,False,False,False,False,False,False,False,False,False
ENSG00000108576,ENSG00000108576,SLC6A4,False,11,0.001787183742734351,0.5955275264250016,-0.36302984,False,False,False,False,False,False,False,False,False,False
ENSG00000108578,ENSG00000108578,BLMH,False,21,0.03835999130430517,1.6153541737542363,-0.2999064,False,False,False,False,False,False,False,False,False,False
ENSG00000108582,ENSG00000108582,CPD,True,61,0.041047915179426374,1.754482206943584,0.27743542,False,False,False,False,False,False,False,True,True,True
ENSG00000108587,ENSG00000108587,GOSR1,True,70,0.2377975760859066,1.7740470918219844,0.33485994,False,False,False,False,False,False,False,True,True,True
ENSG00000266733,ENSG00000266733,TBC1D29P,False,13,0.0013450902593958472,0.4360810572940336,-0.10503671,False,False,False,False,False,False,False,False,False,False
ENSG00000176390,ENSG00000176390,CRLF3,True,62,0.22331571325862457,1.7492677083820682,0.23373863,False,False,False,False,False,False,False,True,True,True
ENSG00000176208,ENSG00000176208,ATAD5,True,76,0.08262189847800672,1.813979722751401,0.5514123,False,False,False,False,False,False,False,True,True,True
ENSG00000263531,ENSG00000263531,ENSG00000263531,False,37,0.009665689592880236,1.5381972915909452,-0.07260807,False,False,False,False,False,False,False,False,False,False
ENSG00000172171,ENSG00000172171,TEFM,True,65,0.08468510047990259,1.7655441504196803,0.33103102,False,False,False,False,False,False,False,True,True,True
ENSG00000184060,ENSG00000184060,ADAP2,False,39,0.047500476640410544,1.6746075725941119,0.05966174,False,False,False,False,False,False,False,False,False,False
ENSG00000181481,ENSG00000181481,RNF135,False,40,0.14010834814173226,1.715215365119048,0.10388455,False,False,False,False,False,False,False,False,False,False
ENSG00000266340,ENSG00000266340,ENSG00000266340,False,30,0.01053798440430821,1.2941806077539029,-0.041948795,False,False,False,False,False,False,False,False,False,False
ENSG00000264107,ENSG00000264107,MIR4733HG,False,16,0.0010655499703876368,0.4747188392366228,-0.058235943,False,False,False,False,False,False,False,False,False,False
ENSG00000196712,ENSG00000196712,NF1,True,65,0.09160083464855708,1.7547358698822448,0.27880585,False,False,False,False,False,False,False,True,True,True
ENSG00000126861,ENSG00000126861,OMG,False,25,0.0029237947074848866,0.9564971241759608,-0.52617365,False,False,False,False,False,False,False,False,False,False
ENSG00000185862,ENSG00000185862,EVI2B,False,25,1.476227390680861,1.828640568191934,-0.045282762,False,False,False,False,False,False,False,False,False,False
ENSG00000126860,ENSG00000126860,EVI2A,False,35,0.2842278487420843,1.709090652985102,-0.0145763075,False,False,False,False,False,False,False,False,False,False
ENSG00000131242,ENSG00000131242,RAB11FIP4,True,51,0.07466225433318421,1.73345133697868,0.17654951,False,False,False,False,False,False,False,False,False,False
ENSG00000172301,ENSG00000172301,COPRS,True,56,0.10728661341295381,1.7461200847992602,0.23096366,False,False,False,False,False,False,False,False,False,False
ENSG00000108651,ENSG00000108651,UTP6,True,79,0.20191729697715763,1.7795607824672097,0.38145527,False,False,False,False,False,False,False,True,True,True
ENSG00000178691,ENSG00000178691,SUZ12,True,65,0.290786254238606,1.7636970639530083,0.28381565,False,False,False,False,False,False,False,True,True,True
ENSG00000185158,ENSG00000185158,LRRC37B,True,51,0.06445688159652799,1.730957151742858,0.15808749,False,False,False,False,False,False,False,False,False,False
ENSG00000126858,ENSG00000126858,RHOT1,True,55,0.13166474569674744,1.741655438144033,0.21276447,False,False,False,False,False,False,False,False,False,False
ENSG00000108666,ENSG00000108666,C17orf75,True,47,0.05399424467241878,1.7225162462372665,0.13001794,False,False,False,False,False,False,False,False,False,False
ENSG00000010244,ENSG00000010244,ZNF207,False,22,0.5861993775279214,1.7400318826830408,-0.22701952,False,False,False,False,False,False,False,False,False,False
ENSG00000266385,ENSG00000266385,ENSG00000266385,False,34,0.003808457393738775,0.9961716604889552,0.15288952,False,False,False,False,False,False,False,False,False,False
ENSG00000108671,ENSG00000108671,PSMD11,False,38,0.22222058614835863,1.7079025603031737,0.06777904,False,False,False,False,False,False,False,False,False,False
ENSG00000176749,ENSG00000176749,CDK5R1,True,45,0.03946429513321576,1.7237677014012702,0.1344777,False,False,False,False,False,False,False,False,False,False
ENSG00000176658,ENSG00000176658,MYO1D,False,18,0.010965752247749703,1.4317448487365771,-0.78858215,False,False,False,False,False,False,False,False,False,False
ENSG00000141316,ENSG00000141316,SPACA3,False,4,0.0023605840822789517,0.5004198842412696,-2.285093,False,False,False,False,False,False,False,False,False,False
ENSG00000108691,ENSG00000108691,CCL2,False,10,0.0012617039923902246,0.4821186208243906,-0.066090845,False,False,False,False,False,False,False,False,False,False
ENSG00000132141,ENSG00000132141,CCT6B,False,41,0.01254637010651773,1.6543337308324484,0.03894979,False,False,False,False,False,False,False,False,False,False
ENSG00000198783,ENSG00000198783,ZNF830,True,66,0.28357904425606706,1.7731084431215882,0.30805218,False,False,False,False,False,False,False,True,True,True
ENSG00000005156,ENSG00000005156,LIG3,True,45,0.02663248950540353,1.6545424503630242,0.08090864,False,False,False,False,False,False,False,False,False,False
ENSG00000092871,ENSG00000092871,RFFL,True,54,0.06429404310262188,1.7388779706883108,0.2073036,False,False,False,False,False,False,False,False,False,False
ENSG00000185379,ENSG00000185379,RAD51D,False,40,0.023406303128674623,1.686148325692386,-0.017202051,False,False,False,False,False,False,False,False,False,False
ENSG00000073536,ENSG00000073536,NLE1,False,28,0.028178395858022367,1.6707965843266308,-0.080032036,False,False,False,False,False,False,False,False,False,False
ENSG00000266947,ENSG00000266947,ENSG00000266947,False,32,0.004834155614722245,1.2251364906285198,-0.14892687,False,False,False,False,False,False,False,False,False,False
ENSG00000166750,ENSG00000166750,SLFN5,True,69,0.09563136769831809,1.7786170713430722,0.39170408,False,False,False,False,False,False,False,True,True,True
ENSG00000267364,ENSG00000267364,ENSG00000267364,False,23,0.013573549148036313,1.5080198784613799,-0.36347187,False,False,False,False,False,False,False,False,False,False
ENSG00000172716,ENSG00000172716,SLFN11,False,41,0.04144331638481325,1.6918308352871814,0.010011096,False,False,False,False,False,False,False,False,False,False
ENSG00000267547,ENSG00000267547,ENSG00000267547,False,8,0.0007747098874320411,0.33571564066522347,-0.13721973,False,False,False,False,False,False,False,False,False,False
ENSG00000172123,ENSG00000172123,SLFN12,True,44,0.029749423059338632,1.6947759912365852,0.145776,False,False,False,False,False,False,False,False,False,False
ENSG00000154760,ENSG00000154760,SLFN13,False,40,0.039071252481639056,1.7091255828170582,0.061696455,False,False,False,False,False,False,False,False,False,False
ENSG00000205045,ENSG00000205045,SLFN12L,False,26,0.028386019028682267,1.644175820417845,-0.2096249,False,False,False,False,False,False,False,False,False,False
ENSG00000236320,ENSG00000236320,SLFN14,False,9,0.000710958359543525,0.33931873596694334,-0.059218545,False,False,False,False,False,False,False,False,False,False
ENSG00000267359,ENSG00000267359,ENSG00000267359,False,11,0.0014827052499880144,0.6023606532442713,-0.2648781,False,False,False,False,False,False,False,False,False,False
ENSG00000267321,ENSG00000267321,SNHG30,True,64,0.1874433821354245,1.7491016857170316,0.2454462,False,False,False,False,False,False,False,True,True,True
ENSG00000108733,ENSG00000108733,PEX12,False,32,0.005401636602823687,1.264156717352171,-0.19456019,False,False,False,False,False,False,False,False,False,False
ENSG00000006125,ENSG00000006125,AP2B1,False,23,0.4120098852229862,1.7278509345048993,-0.25900766,False,False,False,False,False,False,False,False,False,False
ENSG00000125691,ENSG00000125691,RPL23,False,0,3.1868865254453995,1.8319627428043022,-0.70241934,False,True,False,False,False,False,False,False,False,False
ENSG00000002834,ENSG00000002834,LASP1,True,47,0.13359898386340144,1.7250289814108812,0.13972603,False,False,False,False,False,False,False,False,False,False
ENSG00000263466,ENSG00000263466,ENSG00000263466,False,12,0.0011504080347408954,0.4846275657649771,-0.10965099,False,False,False,False,False,False,False,False,False,False
ENSG00000263874,ENSG00000263874,LASP1NB,True,45,0.02231800908066645,1.64471310755371,0.09948459,False,False,False,False,False,False,False,False,False,False
ENSG00000161381,ENSG00000161381,PLXDC1,False,27,0.0056271178749751315,1.1604427714104752,-0.16233507,False,False,False,False,False,False,False,False,False,False
ENSG00000067191,ENSG00000067191,CACNB1,False,23,0.003189974445914177,0.9652778523408675,-0.38944396,False,False,False,False,False,False,False,False,False,False
ENSG00000108298,ENSG00000108298,RPL19,False,0,4.097348300569279,1.8715296969471793,-0.8353563,False,True,False,False,False,False,False,False,False,False
ENSG00000141750,ENSG00000141750,STAC2,False,8,0.0010870883633963527,0.45602645761990357,-0.25990978,False,False,False,False,False,False,False,False,False,False
ENSG00000108306,ENSG00000108306,FBXL20,True,46,0.04149979338798036,1.6972182099771551,0.13537923,False,False,False,False,False,False,False,False,False,False
ENSG00000266469,ENSG00000266469,ENSG00000266469,False,13,0.0010288079722220054,0.3967065820502358,-0.13428096,False,False,False,False,False,False,False,False,False,False
ENSG00000125686,ENSG00000125686,MED1,True,54,0.10453760762509864,1.75080180112952,0.25151616,False,False,False,False,False,False,False,False,False,False
ENSG00000167258,ENSG00000167258,CDK12,True,87,0.40355175631821355,2.203509036667869,4.4204836,False,False,False,False,False,False,False,True,True,True
ENSG00000171532,ENSG00000171532,NEUROD2,False,14,0.0016027424705013103,0.621120556134361,-0.33794618,False,False,False,False,False,False,False,False,False,False
ENSG00000131748,ENSG00000131748,STARD3,True,56,0.1419185546824609,1.732738492599067,0.18358287,False,False,False,False,False,False,False,False,False,False
ENSG00000173991,ENSG00000173991,TCAP,False,30,0.004476969658181042,1.1527098634637083,0.13732713,False,False,False,False,False,False,False,False,False,False
ENSG00000141744,ENSG00000141744,PNMT,False,9,0.0010723428941514365,0.49299809135349437,-0.16627906,False,False,False,False,False,False,False,False,False,False
ENSG00000161395,ENSG00000161395,PGAP3,False,38,0.02400484309409792,1.6382090590580334,0.046411652,False,False,False,False,False,False,False,False,False,False
ENSG00000141736,ENSG00000141736,ERBB2,True,47,0.01065675449649858,1.5767715147474235,0.17382336,False,False,False,False,False,False,False,False,False,False
ENSG00000141741,ENSG00000141741,MIEN1,False,13,0.4925143917853502,1.7194323012687744,-0.41536036,False,False,False,False,False,False,False,False,False,False
ENSG00000141738,ENSG00000141738,GRB7,False,13,0.0009574324200728918,0.3721203127222361,-0.13350838,False,False,False,False,False,False,False,False,False,False
ENSG00000161405,ENSG00000161405,IKZF3,True,45,0.22184664316417876,1.7290114595310535,0.055913586,False,False,False,False,False,False,False,False,False,False
ENSG00000186075,ENSG00000186075,ZPBP2,False,22,0.004646325979279194,1.1562142390842511,-0.4816105,False,False,False,False,False,False,False,False,False,False
ENSG00000073605,ENSG00000073605,GSDMB,True,53,0.025744001212547454,1.6999460028629978,0.16927236,False,False,False,False,False,False,False,False,False,False
ENSG00000172057,ENSG00000172057,ORMDL3,True,49,0.2072104084915809,1.7317836747492832,0.16775142,False,False,False,False,False,False,False,False,False,False
ENSG00000264968,ENSG00000264968,ENSG00000264968,False,26,0.002336579031236692,0.8352137311551995,0.0010081214,False,False,False,False,False,False,False,False,False,False
ENSG00000108344,ENSG00000108344,PSMD3,False,39,0.22126968510594525,1.7142966374965523,0.08367729,False,False,False,False,False,False,False,False,False,False
ENSG00000008838,ENSG00000008838,MED24,False,37,0.07039463469964592,1.6953371671865662,0.020317193,False,False,False,False,False,False,False,False,False,False
ENSG00000126351,ENSG00000126351,THRA,True,54,0.05622020788989029,1.7448759752775003,0.24925412,False,False,False,False,False,False,False,False,False,False
ENSG00000126368,ENSG00000126368,NR1D1,False,31,0.013401364485633154,1.5239291467750895,-0.26580447,False,False,False,False,False,False,False,False,False,False
ENSG00000188895,ENSG00000188895,MSL1,True,52,0.12257193273826479,1.7421215635297023,0.21273771,False,False,False,False,False,False,False,False,False,False
ENSG00000108349,ENSG00000108349,CASC3,True,51,0.14958787396185566,1.7296574205460218,0.16590059,False,False,False,False,False,False,False,False,False,False
ENSG00000108352,ENSG00000108352,RAPGEFL1,False,19,0.0035389769264070267,1.0269870824330878,-0.3942216,False,False,False,False,False,False,False,False,False,False
ENSG00000171475,ENSG00000171475,WIPF2,True,61,0.13932696644669781,1.7480952494563602,0.2448528,False,False,False,False,False,False,False,True,True,True
ENSG00000094804,ENSG00000094804,CDC6,False,15,0.003090998495217369,0.8159553547120257,-2.3636787,False,False,False,False,True,False,False,False,False,False
ENSG00000131759,ENSG00000131759,RARA,True,47,0.08418179865036123,1.7169201675527652,0.112427145,False,False,False,False,False,False,False,False,False,False
ENSG00000265666,ENSG00000265666,RARA-AS1,True,61,0.02290440262628018,1.7401788243995562,0.29440686,False,False,False,False,False,False,False,True,True,True
ENSG00000131747,ENSG00000131747,TOP2A,False,41,0.020159179675453196,1.6675187092821055,-0.0607688,False,False,False,False,False,False,False,False,False,False
ENSG00000141753,ENSG00000141753,IGFBP4,True,86,0.08747394455206871,1.8810467958813548,0.832068,False,False,False,False,False,False,False,True,True,True
ENSG00000131746,ENSG00000131746,TNS4,False,5,0.0010530318078715935,0.21657861573502377,-0.0018094224,False,False,False,False,False,False,False,False,False,False
ENSG00000266088,ENSG00000266088,ENSG00000266088,True,86,0.11593166979635199,1.8771148935868496,0.82323825,False,False,False,False,False,False,False,True,True,True
ENSG00000126353,ENSG00000126353,CCR7,True,88,0.6187344938510368,1.9450846587285502,1.8606048,False,False,False,False,False,False,False,True,True,True
ENSG00000073584,ENSG00000073584,SMARCE1,False,36,0.5753510474162316,1.7556747264386794,-0.032603107,False,False,False,False,False,False,False,False,False,False
ENSG00000186395,ENSG00000186395,KRT10,False,2,1.1209849620703212,1.72800140376874,-0.5102146,False,False,False,False,False,False,False,False,False,False
ENSG00000167920,ENSG00000167920,KRT10-AS1,False,35,0.03608342750826892,1.6764764559067076,0.00026080498,False,False,False,False,False,False,False,False,False,False
ENSG00000171346,ENSG00000171346,KRT15,False,13,0.0017603417134888397,0.5825260873759682,-0.12168494,False,False,False,False,False,False,False,False,False,False
ENSG00000173801,ENSG00000173801,JUP,True,54,0.11239199557756298,1.7459986412768702,0.21911485,False,False,False,False,False,False,False,False,False,False
ENSG00000173812,ENSG00000173812,EIF1,False,17,3.1547069755751975,1.9979065832187621,-0.16557395,False,False,False,False,False,False,False,False,False,False
ENSG00000173805,ENSG00000173805,HAP1,False,26,0.002734330289954392,0.8514049393411178,-0.15784302,False,False,False,False,False,False,False,False,False,False
ENSG00000141696,ENSG00000141696,P3H4,False,27,0.006816625082229231,1.3170132979839062,-0.38627785,False,False,False,False,False,False,False,False,False,False
ENSG00000141698,ENSG00000141698,NT5C3B,False,39,0.11553931336733073,1.708732980572645,0.06773718,False,False,False,False,False,False,False,False,False,False
ENSG00000178502,ENSG00000178502,KLHL11,True,45,0.010889598301192975,1.5721349759273615,0.08061552,False,False,False,False,False,False,False,False,False,False
ENSG00000131473,ENSG00000131473,ACLY,False,36,0.1070798907776874,1.699541797131795,0.031580452,False,False,False,False,False,False,False,False,False,False
ENSG00000173786,ENSG00000173786,CNP,False,20,0.09171148541449664,1.6656182435956628,-0.10975774,False,False,False,False,False,False,False,False,False,False
ENSG00000168259,ENSG00000168259,DNAJC7,False,23,0.5493164550046256,1.737285423133441,-0.2330448,False,False,False,False,False,False,False,False,False,False
ENSG00000168256,ENSG00000168256,NKIRAS2,True,64,0.08885018290196023,1.7628818765039909,0.31798753,False,False,False,False,False,False,False,True,True,True
ENSG00000187595,ENSG00000187595,ZNF385C,False,14,0.0022143332852276247,0.7131115781687823,-0.22113912,False,False,False,False,False,False,False,False,False,False
ENSG00000108771,ENSG00000108771,DHX58,True,46,0.04918680995700557,1.7159563224265837,0.11202962,False,False,False,False,False,False,False,False,False,False
ENSG00000108773,ENSG00000108773,KAT2A,False,21,0.13146951052590888,1.673180680311596,-0.09383511,False,False,False,False,False,False,False,False,False,False
ENSG00000108774,ENSG00000108774,RAB5C,False,11,0.5549397200748326,1.7055306103357877,-0.5542961,False,False,False,False,False,False,False,False,False,False
ENSG00000161610,ENSG00000161610,HCRT,True,71,0.018176892152663323,1.7632260835674283,0.43162167,False,False,False,False,False,False,False,True,True,True
ENSG00000167925,ENSG00000167925,GHDC,True,48,0.08151770685270444,1.7243881668820717,0.1330623,False,False,False,False,False,False,False,False,False,False
ENSG00000173757,ENSG00000173757,STAT5B,False,42,0.07126940761783619,1.7150600011962787,0.091437295,False,False,False,False,False,False,False,False,False,False
ENSG00000126561,ENSG00000126561,STAT5A,True,44,0.07468522795118678,1.7132079378481457,0.083004005,False,False,False,False,False,False,False,False,False,False
ENSG00000168610,ENSG00000168610,STAT3,False,32,0.448475099434603,1.7392750974862077,-0.11142203,False,False,False,False,False,False,False,False,False,False
ENSG00000033627,ENSG00000033627,ATP6V0A1,True,80,0.16119391854740275,1.8003362052732828,0.48829636,False,False,False,False,False,False,False,True,True,True
ENSG00000108784,ENSG00000108784,NAGLU,False,33,0.022583530832443827,1.662889049667126,-0.10125685,False,False,False,False,False,False,False,False,False,False
ENSG00000108786,ENSG00000108786,HSD17B1,True,59,0.020469956028776895,1.745375432954103,0.32737705,False,False,False,False,False,False,False,True,True,True
ENSG00000266962,ENSG00000266962,HSD17B1-AS1,True,43,0.025217328459279178,1.7053620276557333,0.06542681,False,False,False,False,False,False,False,False,False,False
ENSG00000068120,ENSG00000068120,COASY,True,47,0.15768242717210926,1.7287550390707211,0.15267067,False,False,False,False,False,False,False,False,False,False
ENSG00000108788,ENSG00000108788,MLX,False,35,0.18730504823231586,1.7073287140945517,0.05645182,False,False,False,False,False,False,False,False,False,False
ENSG00000131470,ENSG00000131470,PSMC3IP,False,38,0.014865274904161535,1.5659303608274902,-0.073244944,False,False,False,False,False,False,False,False,False,False
ENSG00000141699,ENSG00000141699,RETREG3,True,56,0.11422084503173315,1.7419262886309068,0.21340704,False,False,False,False,False,False,False,False,False,False
ENSG00000131462,ENSG00000131462,TUBG1,False,30,0.020785889020451087,1.6139126183370252,-0.3028833,False,False,False,False,False,False,False,False,False,False
ENSG00000037042,ENSG00000037042,TUBG2,False,35,0.008439043097614417,1.3245134812628603,-0.088666916,False,False,False,False,False,False,False,False,False,False
ENSG00000068137,ENSG00000068137,PLEKHH3,False,18,0.002719895661469867,0.8248656790970248,-0.59268695,False,False,False,False,False,False,False,False,False,False
