panel,analysis_name,program_id,program_label,analysis_family,publication_role,positive_available,positive_total,negative_available,negative_total,availability_pass,effect,se_hc3,ci_low,ci_high,statistic,df,p_value,q_value_primary4,order,label,color,dataset,ensembl_id,gse174188_symbol,gse174188_logFC,gse135779_symbol,gse135779_logFC,gene_symbol,is_frozen_ifn_gene,full_effect,loo_min_effect,loo_max_effect,loo_max_absolute_delta,loo_sign_concordance,loo_any_sign_flip,most_influential_sample_id,omitted_source_label,minimum_cells_after_omission
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000176101,SSNA1,0.199133994750864,SSNA1,0.00789885877554169,SSNA1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000187713,TMEM203,0.0445770677729882,TMEM203,-0.278692984130609,TMEM203,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000188229,TUBB4B,-0.328137332688485,TUBB4B,0.221410135729941,TUBB4B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000182154,MRPL41,-0.0973434737312782,MRPL41,0.0852958912313805,MRPL41,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000197070,ARRDC1,0.0395994117346476,ARRDC1,-0.0658580166880847,ARRDC1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000181090,EHMT1,-0.114042853643195,EHMT1,0.108180147863755,EHMT1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107937,GTPBP4,-0.0365321446582446,GTPBP4,0.00638779739320933,GTPBP4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000067064,IDI1,-0.0602152617450144,IDI1,0.459832832752118,IDI1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000067082,KLF6,-0.187928513767315,KLF6,0.123613719308548,KLF6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000108021,TASOR2,-0.135169918574922,FAM208B,0.222687144993189,TASOR2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000057608,GDI2,0.105444080867398,GDI2,-0.0875212872069383,GDI2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134452,FBH1,-0.335120248563464,FBXO18,-0.066357348143839,FBH1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134453,RBM17,0.0783340378874358,RBM17,-0.0377420983103607,RBM17,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000151657,KIN,0.098132557480882,KIN,-0.176876194669858,KIN,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165629,ATP5F1C,0.116674923740376,ATP5C1,-0.219220562343064,ATP5F1C,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165632,TAF3,-0.189771768039201,TAF3,-0.163180349483859,TAF3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000048740,CELF2,-0.00254345957518229,CELF2,0.0670785881708836,CELF2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148429,USP6NL,-0.0499076230223214,USP6NL,-0.0093111656764028,USP6NL,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000151461,UPF2,-0.0338634522366663,UPF2,0.158588555912846,UPF2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165609,NUDT5,0.0691177479004179,NUDT5,-0.0855897835650767,NUDT5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000151465,CDC123,0.0406827986108855,CDC123,-0.18940301055706,CDC123,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000183049,CAMK1D,0.0283665741540008,CAMK1D,-0.141462965485617,CAMK1D,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000123240,OPTN,0.0406960768568596,OPTN,0.518051386053915,OPTN,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165630,PRPF18,-0.0949090637516397,PRPF18,0.00524665107274893,PRPF18,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000065809,FAM107B,-0.014953581905746,FAM107B,-0.352919053819907,FAM107B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000152457,DCLRE1C,0.207187951394096,DCLRE1C,0.106409659561546,DCLRE1C,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000152464,RPP38,0.0663752113694467,RPP38,-0.195711385758853,RPP38,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000152465,NMT2,-0.22025275053429,NMT2,0.030111514667891,NMT2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148484,RSU1,0.091478438969413,RSU1,0.034577881499507,RSU1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000026025,VIM,0.0704112574087813,VIM,0.120967145113626,VIM,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000241058,NSUN6,0.114786865465007,NSUN6,0.0953783962037834,NSUN6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000078403,MLLT10,-0.00114201226091403,MLLT10,0.120543837778969,MLLT10,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000136770,DNAJC1,0.0122528010034075,DNAJC1,-0.210613790095577,DNAJC1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148444,COMMD3,0.00709555671202598,COMMD3,-0.0851345036469438,COMMD3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000150867,PIP4K2A,-0.0363780628739693,PIP4K2A,0.326947459392952,PIP4K2A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165312,OTUD1,0.168874035291175,OTUD1,0.378589077437129,OTUD1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000077420,APBB1IP,-0.0464375293820017,APBB1IP,-0.22610792249794,APBB1IP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000136754,ABI1,0.0778888275292798,ABI1,0.0793707732075666,ABI1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000136758,YME1L1,0.0355246745563605,YME1L1,0.0469916589411424,YME1L1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000099246,RAB18,-0.0628267503216407,RAB18,0.0116370142061195,RAB18,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000254635,WAC-AS1,0.171641394627559,WAC-AS1,-0.0582913763780441,WAC-AS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000095787,WAC,-0.0971554084415269,WAC,-0.108920263605729,WAC,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107968,MAP3K8,-0.1690555717821,MAP3K8,0.308716527929146,MAP3K8,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148516,ZEB1,0.0132668874608739,ZEB1,-0.161455081758731,ZEB1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000170759,KIF5B,-0.0509597144662851,KIF5B,-0.166769027380461,KIF5B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000120616,EPC1,-0.0698815522334454,EPC1,-0.0106178626805183,EPC1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000150093,ITGB1,-0.207351272297954,ITGB1,0.274149129732109,ITGB1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000095794,CREM,0.167282338408355,CREM,0.594417834155465,CREM,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000108100,CCNY,-0.150429981162014,CCNY,0.109665007355125,CCNY,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000189180,ZNF33A,0.0776205157415776,ZNF33A,0.0967487956789946,ZNF33A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000075407,ZNF37A,0.32223219291523,ZNF37A,-0.0786779217830034,ZNF37A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165733,BMS1,0.0891155149738021,BMS1,0.0684348006340743,BMS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000169813,HNRNPF,0.0693247400683053,HNRNPF,-0.138322505310592,HNRNPF,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000169740,ZNF32,-0.0847052659070916,ZNF32,-0.0410904179051504,ZNF32,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165512,ZNF22,-0.0525807235654699,ZNF22,-0.262077062131922,ZNF22,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000012779,ALOX5,0.189707730878486,ALOX5,-0.0264876807976906,ALOX5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000128815,WDFY4,0.167884625822809,WDFY4,0.252278746954154,WDFY4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122873,CISD1,0.254730069867601,CISD1,0.0955319523791729,CISD1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000072401,UBE2D1,0.211813477419011,UBE2D1,-0.0956391485680546,UBE2D1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000108064,TFAM,-0.0695757008079853,TFAM,-0.106096882227451,TFAM,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000108091,CCDC6,0.319472959104513,CCDC6,0.226601732296182,CCDC6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000150347,ARID5B,-0.127050357800767,ARID5B,-0.00203751495781689,ARID5B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148572,NRBF2,-0.0946452096230576,NRBF2,0.099528186967443,NRBF2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000171988,JMJD1C,-0.137607374736511,JMJD1C,-0.0037534432490384,JMJD1C,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148634,HERC4,0.0334055248385435,HERC4,-0.133373569041002,HERC4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000096746,HNRNPH3,-0.0376736864861463,HNRNPH3,-0.0435568136880863,HNRNPH3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000060339,CCAR1,0.0103211386405064,CCAR1,-0.0081947414055464,CCAR1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107625,DDX50,-0.0266250830640007,DDX50,-0.145173923189343,DDX50,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165732,DDX21,-0.0635926837943797,DDX21,0.187228398805406,DDX21,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122862,SRGN,0.0388473599315183,SRGN,0.903653134809759,SRGN,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122958,VPS26A,-0.0367528690641593,VPS26A,0.0722506898207181,VPS26A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000079332,SAR1A,-0.136378078942269,SAR1A,0.155786908778484,SAR1A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000180817,PPA1,-0.0139500513328631,PPA1,-0.169682489816138,PPA1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148730,EIF4EBP2,-0.0685512860679212,EIF4EBP2,0.120017080758709,EIF4EBP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107738,VSIR,0.0349327238399614,C10ORF54,0.301008916389805,VSIR,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000197746,PSAP,-0.0675003492464562,PSAP,0.520540097092501,PSAP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107742,SPOCK2,-0.203298418002844,SPOCK2,-0.153145739481443,SPOCK2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166295,ANAPC16,0.107990741889835,ANAPC16,-0.120583647189826,ANAPC16,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000168209,DDIT4,0.17357373079224,DDIT4,0.809300686146346,DDIT4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107745,MICU1,0.0895231063318694,MICU1,-0.0160017838744308,MICU1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122884,P4HA1,-0.165812335786571,P4HA1,-0.0952116397209899,P4HA1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000213551,DNAJC9,0.0509854880048121,DNAJC9,-0.0906725066158405,DNAJC9,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000182180,MRPS16,0.137510448570967,MRPS16,0.0428577820615488,MRPS16,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000138279,ANXA7,-0.126699417970053,ANXA7,0.0371183520672578,ANXA7,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172586,CHCHD1,-0.0131993068486252,CHCHD1,-0.0372125476521376,CHCHD1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000156110,ADK,0.124818317266124,ADK,-0.162475231138529,ADK,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000156650,KAT6B,-0.119805199130133,KAT6B,-0.0911442212562582,KAT6B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000156671,SAMD8,-0.320051823592352,SAMD8,0.127448920542437,SAMD8,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165637,VDAC2,-0.123201104116424,VDAC2,-0.133569903556974,VDAC2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000138326,RPS24,-0.021019185719588,RPS24,-0.153476937010339,RPS24,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122359,ANXA11,-0.139147794045366,ANXA11,-0.218628524802614,ANXA11,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165678,GHITM,0.0975163635353958,GHITM,-0.125667328448563,GHITM,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107771,CCSER2,-0.0569575080104319,CCSER2,0.0412612056095739,CCSER2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000062650,WAPL,-0.0748576771900042,WAPAL,-0.243657398740171,WAPL,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148672,GLUD1,0.108856739114391,GLUD1,0.0823881667897543,GLUD1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000223482,NUTM2A-AS1,0.0083534706421787,NUTM2A-AS1,0.130029200343083,NUTM2A-AS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000171862,PTEN,0.165994314242602,PTEN,-0.237885108316621,PTEN,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107798,LIPA,0.0368588067255987,LIPA,-0.00460954431144801,LIPA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000119917,IFIT3,1.82407771070776,IFIT3,3.19500594736814,IFIT3,True,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000152778,IFIT5,0.0902631882638411,IFIT5,0.875563113212345,IFIT5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000138182,KIF20B,-0.0254608902746386,KIF20B,0.00167423085869489,KIF20B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148688,RPP30,-0.103535669271509,RPP30,-0.0835645223126443,RPP30,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000180628,PCGF5,-0.219248028641842,PCGF5,0.0911581165500151,PCGF5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107854,TNKS2,-0.0384122846772638,TNKS2,-0.0301666243863442,TNKS2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000152804,HHEX,-0.0351728251154192,HHEX,-0.129427632816323,HHEX,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000138190,EXOC6,0.134314967454737,EXOC6,-0.231199410982882,EXOC6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148690,FRA10AC1,0.21333068962,FRA10AC1,0.0056181544469582,FRA10AC1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173145,NOC3L,0.169977935484276,NOC3L,-0.01711742930595,NOC3L,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107438,PDLIM1,0.0422910518965946,PDLIM1,-0.305621676513859,PDLIM1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000138185,ENTPD1,-0.220242107616649,ENTPD1,-0.131573425245523,ENTPD1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000095585,BLNK,0.217312661090278,BLNK,-0.0175357948693213,BLNK,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000155629,PIK3AP1,0.0623418983269352,PIK3AP1,0.149646746287909,PIK3AP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000196233,LCOR,-0.164803931844891,LCOR,-0.149074133250591,LCOR,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000171314,PGAM1,0.0835261330927235,PGAM1,-0.0374237451985698,PGAM1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000171311,EXOSC1,-0.017684091796589,EXOSC1,-0.0377097129080948,EXOSC1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107521,HPS1,-0.110855052236872,HPS1,0.256366560114307,HPS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000119929,CUTC,0.117966062770176,CUTC,-0.0360468108138429,CUTC,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000196072,BLOC1S2,0.1053791686319,BLOC1S2,-0.269064118341751,BLOC1S2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166136,NDUFB8,0.0348047006439837,NDUFB8,0.030140581953783,NDUFB8,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000055950,MRPL43,0.0240280375993165,MRPL43,-0.141966600976402,MRPL43,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107833,NPM3,-0.342843949921335,NPM3,0.0643513494523944,NPM3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000198408,OGA,0.0129764409960922,MGEA5,0.101972781921293,OGA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000120029,ARMH3,0.00267563561300119,C10ORF76,0.122430687907948,ARMH3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000077150,NFKB2,0.149940282733743,NFKB2,-0.0727165436746609,NFKB2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107872,FBXL15,-0.00630072318046406,FBXL15,0.0671019593469044,FBXL15,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107874,CUEDC2,0.0804182327286501,CUEDC2,-0.00327768797017251,CUEDC2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166275,BORCS7,0.0595433045095719,C10ORF32,-0.126287669097741,BORCS7,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173915,ATP5MK,0.0388937283145136,USMG5,0.13826396704484,ATP5MK,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107960,STN1,0.0611044812430071,OBFC1,0.0205701069798258,STN1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148834,GSTO1,0.165876787204315,GSTO1,-0.00864997368325057,GSTO1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148700,ADD3,0.0882252283721044,ADD3,0.0386755972458771,ADD3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000119950,MXI1,-0.191892654702164,MXI1,-0.184273797064265,MXI1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000119953,SMNDC1,-0.0436007047714205,SMNDC1,0.246354210959853,SMNDC1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000108055,SMC3,-0.0867073120118169,SMC3,-0.141427487653266,SMC3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000150593,PDCD4,-0.0814727360848828,PDCD4,-0.163438843443652,PDCD4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000108061,SHOC2,-0.0405665230639971,SHOC2,-0.0966290430506165,SHOC2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000023041,ZDHHC6,0.108990216600123,ZDHHC6,0.166584962872849,ZDHHC6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165813,CCDC186,-0.0608251296067924,C10ORF118,0.0350645183168163,CCDC186,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000099204,ABLIM1,0.0425489918574406,ABLIM1,-0.253818901577924,ABLIM1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165669,FAM204A,-0.0565334492994376,FAM204A,-0.0719424814924852,FAM204A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000151893,CACUL1,-0.191186301507109,CACUL1,0.0658603439936568,CACUL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107581,EIF3A,-0.0737863327143912,EIF3A,-0.143003776257324,EIF3A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000119979,DENND10,-0.0215387144144882,FAM45A,0.159111411386919,DENND10,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165672,PRDX3,-0.000334850864461877,PRDX3,0.0339431419924467,PRDX3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148908,RGS10,-0.200281821200957,RGS10,-0.138589839079592,RGS10,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000151923,TIAL1,0.0380960671247583,TIAL1,-0.137233117534007,TIAL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000197771,MCMBP,0.208872160280897,MCMBP,-0.0714656401393995,MCMBP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000120008,WDR11,-0.091801026034369,WDR11,0.0134786015518292,WDR11,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107672,NSMCE4A,0.0518480028579788,NSMCE4A,-0.171826293667073,NSMCE4A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107679,PLEKHA1,0.205832987573679,PLEKHA1,-0.420450692857588,PLEKHA1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000154473,BUB3,0.0156307873586543,BUB3,-0.0113056260276977,BUB3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000065154,OAT,-0.124309688080581,OAT,-0.00399877500867129,OAT,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107902,LHPP,-0.00449127079476094,LHPP,-0.257907846722535,LHPP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000203791,EEF1AKMT2,-0.0337495992855673,METTL10,0.0279010303310304,EEF1AKMT2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000188690,UROS,0.0095275915644095,UROS,0.207842621728571,UROS,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000107949,BCCIP,-0.010903079142724,BCCIP,-0.114186938724722,BCCIP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000170430,MGMT,-0.00621815091918671,MGMT,-4.45531719698539e-05,MGMT,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000108010,GLRX3,-0.0480241610249709,GLRX3,-0.296774193707297,GLRX3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000130640,TUBGCP2,-0.0296506200433846,TUBGCP2,-0.0771533320200462,TUBGCP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000198546,ZNF511,0.0321667559049206,ZNF511,-0.110755803879019,ZNF511,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148803,FUOM,0.145478616179998,FUOM,0.147803302530837,FUOM,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000127884,ECHS1,0.0859775422665715,ECHS1,0.00226136025937849,ECHS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000185627,PSMD13,0.155257908797255,PSMD13,-0.0608137492097935,PSMD13,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000185201,IFITM2,0.320915341380947,IFITM2,0.636279586324909,IFITM2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000185885,IFITM1,1.29735826543219,IFITM1,2.28243668420741,IFITM1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000142089,IFITM3,-0.00102794017415052,IFITM3,2.34694286157494,IFITM3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000185187,SIGIRR,-0.114793009652949,SIGIRR,-0.0949112150367315,SIGIRR,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000023191,RNH1,-0.0463979918182582,RNH1,-0.14898368854454,RNH1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000099849,RASSF7,-0.0395163420008816,RASSF7,0.0800215630449545,RASSF7,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000185507,IRF7,0.795473003877829,IRF7,1.2796459016457,IRF7,True,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177042,TMEM80,0.135375881903228,TMEM80,0.0774744063357423,TMEM80,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177156,TALDO1,0.00930413852215999,TALDO1,-0.0513711930680631,TALDO1,False,,,,,,,,,
